company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"The Bathroom Company","Mr Stephane","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,25,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thebathroomcompany1106545",thebathroomcompany1106545
"Aquarius Tiles & Bathrooms Limited","Mr. Leonard Jackson","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,21,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/aquariustilesandbathrooms",aquariustilesandbathrooms
"Dahlia Interiors Limited","Mr Michael","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,63,7,"356650483",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dahliainteriorslimited",dahliainteriorslimited
"Workforce Bathrooms & Tiling LTD","Mr Jason","Bathrooms","Kettering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,10,9.77,9.92,117,10,"494713657",Yes,Yes,Yes,"https://www.checkatrade.com/trades/workforce",workforce
"Vedpro Construction Ltd","Mr. Victor Lungu","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.72,9.83,9.75,9.58,33,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/vedproconstruction",vedproconstruction
"High Acre Developments Limited","Mr John","Bathrooms","Northampton","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,76,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/highacredevelopments",highacredevelopments
"AllTrade Interiors","Mr Jordan","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,7,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alltradeinteriors",alltradeinteriors
"Quantum Interiors","Mr Jason","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,,,,12,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/quantuminteriors",quantuminteriors
"Firstaid Plumbing & Heating","Mr David","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.87,10,9.85,9.77,429,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/firstaidplumbingheating",firstaidplumbingheating
"Sc Plumbers Ltd","Mr Sebastien","Bathrooms","the South","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.89,9.88,9.92,9.88,673,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/scplumbers239481",scplumbers239481
"P J Refurbishments Limited","Mr Patrick","Bathrooms","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.89,9.95,9.95,165,8,"472415007",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pjrefurbishmentslimited",pjrefurbishmentslimited
"Williams Projects","Mr Billy","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,55,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/turnbullstiling",turnbullstiling
"CV Plumbing and Heating","Charlie Vince","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,,,,137,2025,"",Yes,No,Yes,"https://www.checkatrade.com/trades/cvplumbingandheating",cvplumbingandheating
"Greens Plumbing","Mr Mark","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,137,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/greensplumbing",greensplumbing
"Builder Togoto Ltd","Mr. Tom Gasior","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.99,9.96,10,10,80,5,"337422312",Yes,Yes,Yes,"https://www.checkatrade.com/trades/buildertogotoltd989452",buildertogotoltd989452
"House 2 Home Services Ltd","Mr Chris","Bathrooms","homeowners and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.78,10,9.67,9.67,62,11,"897281469",Yes,Yes,Yes,"https://www.checkatrade.com/trades/house2homeservicesltd",house2homeservicesltd
"Prime Finish Solutions Ltd","Mr Roman","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.89,,,,8,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/primefinishsolutionsltd",primefinishsolutionsltd
"Unique Bathrooms","Mr Terrence","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,9.95,9.8,9.95,80,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/uniquebathrooms463546",uniquebathrooms463546
"Alex MCclarren Plumbing, Heating, & Bathrooms","Mr. Alex Mc","Bathrooms","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.94,10,9.83,10,49,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alexmcclarrenplumbingheatingbathrooms",alexmcclarrenplumbingheatingbathrooms
"Wade Build Limited","Mr Trevor","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,224,17,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wadebuildlimited",wadebuildlimited
"Southcoast Maintenance SCM","Mr Aaron","Bathrooms","Southampton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.86,9.9,9.83,9.83,231,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/southcoastmaintenancescm",southcoastmaintenancescm
"Imagine Home Improvements Ltd","Mr Jay","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,10,10,9.8,102,7,"",Yes,No,Yes,"https://www.checkatrade.com/trades/imaginehomeimprovementsltd",imaginehomeimprovementsltd
"Your Installation","Mr Graeme","Bathrooms","Basingstoke","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,83,10,"350107936",No,Yes,Yes,"https://www.checkatrade.com/trades/yourinstallation",yourinstallation
"Job Done Services","Mr Clive","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.8,9.8,9.84,9.76,482,13,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jobdoneservice",jobdoneservice
"Munro Maintenance","Mr Edward","Bathrooms","Tidworth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",0,,,,0,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/munromaintenance",munromaintenance
"Carswells construction /Plumbing","Mr Luke","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.74,9.92,9.69,9.62,73,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/carswellsplumbing",carswellsplumbing
"Messider Interiors","Mr Matthew","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.86,9.86,9.86,9.86,25,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/messiderinteriors",messiderinteriors
"Aqualogic 24hr Plumbing & Heating","Mr Thomas","Bathrooms","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.82,9.71,9.82,9.94,312,7,"420695208",Yes,Yes,Yes,"https://www.checkatrade.com/trades/aqualogic24hrplumbingandheating",aqualogic24hrplumbingandheating
"Excel Bathrooms & Kitchens","Mr Steven","Bathrooms","Lee On","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,233,18,"872176508",Yes,Yes,Yes,"https://www.checkatrade.com/trades/excelbathroomsandkitchens",excelbathroomsandkitchens
"S&H Renovation","Mr Hubert","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,10,10,9.8,23,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shrenovation",shrenovation
"Caspian Homey","Mr. Amin Sasanipour","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,,,,58,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/caspianhomey",caspianhomey
"Houghton Home Improvements Limited","Mr. Chris Houghton","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.85,9.92,9.77,9.85,85,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/houghtonhomeimprovements467952",houghtonhomeimprovements467952
"JSL PROPERTY SOLUTIONS LTD","Mr James","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.96,9.88,9.94,94,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jslpropertysolutionsltd",jslpropertysolutionsltd
"Wessex Maintenance","Mr Shaun","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,117,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wessexmaintenance",wessexmaintenance
"G A Property Ventures Ltd","Mr Stuart","Bathrooms","Southampton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gapropertyventuresltd",gapropertyventuresltd
"Lucas Refurbishments LTD","Mr Lukasz","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,45,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/lucasrefurbishmentsltd",lucasrefurbishmentsltd
"O K BUILDERS LTD.","Mr. Pawel Hawryluk","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.94,10,9.83,10,52,5,"",Yes,No,Yes,"https://www.checkatrade.com/trades/okbuildersltd",okbuildersltd
"MJG Bathrooms & Home Improvements","Mr Michael","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,198,13,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mjgbathroomsandhomeimprovements",mjgbathroomsandhomeimprovements
"Attwood Plumbing & Heating Limited","Mrs Rebecca","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,62,3,"392864551",Yes,Yes,Yes,"https://www.checkatrade.com/trades/attwoodplumbingandheating888553",attwoodplumbingandheating888553
"Enigma Two","","Bathrooms","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,9.88,10,10,152,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/enigmatwo",enigmatwo
"RSPS","Mr Ryan","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.92,9.94,9.93,772,8,"288994513",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rspshomeimprovements",rspshomeimprovements
"The Ideal Seal","Mr Connor","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,1,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/theidealseal",theidealseal
"Morland & Martin Plumbing & Heating Ltd","Mr Ross","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.81,9.81,9.88,9.75,195,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/morlandandmartinplumbingandheating",morlandandmartinplumbingandheating
"ALLIANCE KITCHENS BATHROOMS BEDROOMS LTD","Mr George","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,39,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alliancekitchensbathroomsbedroomsltd",alliancekitchensbathroomsbedroomsltd
"Ultimate Home Solutions Ltd","Colin Pass","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.43,9.51,9.4,9.38,62,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/ultimatehomesolutions",ultimatehomesolutions
"D&W Building Services Ltd","Mr Walid","Bathrooms","GLASGOW and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.86,9.71,9.9,9.95,123,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dandwbuildingservices",dandwbuildingservices
"PJTC  Ltd","Mr Pavel","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.44,10,10,10,85,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pjtc",pjtc
"Osprey Kitchens & Bathrooms","Mr Colin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,187,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ospreykitchensandbathrooms",ospreykitchensandbathrooms
"Home Decor Zone Ltd","Mr Tomasz","Bathrooms","how we","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.62,9.46,9.77,9.62,27,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homedecorzoneltd",homedecorzoneltd
"TopMarcsPlumbing","Mr Marc","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,18,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/topmarcsplumbing",topmarcsplumbing
"Scott-Eco Builders Ltd","Mr Michal","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,103,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/scottecobuilders",scottecobuilders
"Premier Installations Ses Ltd","Mr Chris","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.97,9.92,10,10,39,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierinstallationsses",premierinstallationsses
"Travelling Workshop","Mr Dmytro","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.77,9.83,9.8,9.73,81,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/travellingworkshop",travellingworkshop
"Fixers Edinburgh","Mr Diego","Bathrooms","Edinburgh","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.8,10,10,33,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fixersedinburgh",fixersedinburgh
"Harper Tiling & Bathrooms","Mr Macaulay","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,31,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/harpertilingbathrooms",harpertilingbathrooms
"Ormiston Plumbing and Heating","Mr Darren","Bathrooms","all aspect","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.6,9.62,9.55,9.62,66,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ormistonplumbingandheating",ormistonplumbingandheating
"The Plumbing Guru","Mr Gareth","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.81,9.82,9.71,9.89,103,2,"",No,No,Yes,"https://www.checkatrade.com/trades/theplumbingguru1084346",theplumbingguru1084346
"Full Scope Property Group Ltd","Mr Courtney","Bathrooms","Dunfermline and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.33,8,10,10,1,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fullscopepropertygroupltd",fullscopepropertygroupltd
"Law All Trades Ltd","Mr Colin","Bathrooms","Peebles and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.77,,,,81,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/lawalltradesltd",lawalltradesltd
"GCC Builder LTD","Mr Khalat","Bathrooms","Edinburgh and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,1,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/gccbuilderltd5939009",gccbuilderltd5939009
"Renova Home Renovations","Mr Janis","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,59,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/renovahomerenovations",renovahomerenovations
"Resolution Joinery Fife Ltd","Mr Derek","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.41,9.86,9.86,9.86,124,9,"319291984",Yes,Yes,Yes,"https://www.checkatrade.com/trades/resolutionjoineryfife",resolutionjoineryfife
"Cornelius Bathroom Specialists","Mr Kirk","Bathrooms","Bridgend and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.79,9.75,9.75,9.88,8,1,"",No,No,Yes,"https://www.checkatrade.com/trades/corneliusbathroomspecialists",corneliusbathroomspecialists
"Complete Bathrooms,Old Cwmbran","Mr Justin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.69,9.58,9.75,9.75,231,10,"667224424",Yes,Yes,Yes,"https://www.checkatrade.com/trades/completebathroomsoldcwmbran",completebathroomsoldcwmbran
